Name,Age,Mobile Number,Email,Gender,Passport Number,Flight Number
Devansh Kukadia,20,9313060601,devanshkukadia@gmail.com,male,0,AC101

Sadana Dharavath,20,9090909090,sadana@gmail.com,female,0,AC102,
Arjun Patel,32,9123561332,arjun@gmail.com,male,0,AC103,
Mary Johnason,43,8080808080,mary@gmail.com,other,0,AC104,
Rishika,98,7070707070,rishika@gmail.com,female,0,AC105,
Sahithi,45,1234564321,sahithi@outlook.com,female,0,AC106,
Bhavisha,48,9898989898,bhavisha@gmail.com,female,0,AC107,
Linga Dharavath,19,9797979797,linga_dhara@gmail.com,male,0,AC108,
